ResortID,Day,SkierID,LiftID,Time
0,1,11138,2,3
0,1,11166,12,3
0,1,11168,20,3
0,1,11169,10,3
0,1,11193,36,3
0,1,11201,9,3
0,1,11226,33,3
0,1,11235,18,3
0,1,11251,18,3
0,1,11298,40,3
0,1,11325,6,3
0,1,11338,23,3
0,1,11349,38,3
0,1,11362,19,3
0,1,11371,17,3
0,1,11379,2,3
0,1,11404,17,3
0,1,11406,25,3
0,1,11412,29,3
0,1,11416,27,3
0,1,11441,20,3
0,1,11454,9,3
0,1,11483,29,3
0,1,11490,28,3
0,1,11502,12,3
0,1,11513,13,3
0,1,11569,28,3
0,1,11571,19,3
0,1,11583,16,3
0,1,11599,2,3
0,1,11618,18,3
0,1,11641,23,3
0,1,11649,23,3
0,1,11664,15,3
0,1,11718,16,3
0,1,11743,38,3
0,1,11754,29,3
0,1,11780,6,3
0,1,11781,32,3
0,1,11782,33,3
0,1,11814,8,3
0,1,11816,6,3
0,1,11862,5,3
0,1,11916,19,3
0,1,11932,21,3
0,1,11938,30,3
0,1,11950,35,3
0,1,11978,22,3
0,1,11987,32,3
0,1,11990,7,3
0,1,12001,33,3
0,1,12035,16,3
0,1,12044,15,3
0,1,12086,33,3
0,1,12107,5,3
0,1,12128,17,3
0,1,12140,30,3
0,1,12162,27,3
0,1,12163,18,3
0,1,12177,27,3
0,1,12182,8,3
0,1,12183,16,3
0,1,12219,5,3
0,1,12270,20,3
0,1,12302,12,3
0,1,12323,7,3
0,1,12334,33,3
0,1,12350,17,3
0,1,12363,11,3
0,1,12366,30,3
0,1,12377,32,3
0,1,12406,13,3
0,1,12409,15,3
0,1,12424,8,3
0,1,12455,9,3
0,1,12462,10,3
0,1,12463,27,3
0,1,12467,34,3
0,1,12472,22,3
0,1,12488,10,3
0,1,12489,7,3
0,1,12498,38,3
0,1,12552,15,3
0,1,12559,12,3
0,1,12589,6,3
0,1,12602,18,3
0,1,12634,35,3
0,1,12654,32,3
0,1,12661,10,3
0,1,12707,40,3
0,1,12711,19,3
0,1,12715,17,3
0,1,12717,34,3
0,1,12718,40,3
0,1,12719,14,3
0,1,12729,20,3
0,1,12754,28,3
0,1,12759,11,3
0,1,12764,37,3
0,1,12801,28,3
0,1,12846,11,3
0,1,12848,24,3
0,1,12883,20,3
0,1,12892,37,3
0,1,12898,17,3
0,1,12920,29,3
0,1,12927,14,3
0,1,12934,2,3
0,1,12950,18,3
0,1,12956,17,3
0,1,12960,16,3
0,1,12976,27,3
0,1,12978,23,3
0,1,13008,18,3
0,1,13012,11,3
0,1,13027,12,3
0,1,13035,6,3
0,1,13045,20,3
0,1,13046,6,3
0,1,13056,28,3
0,1,13057,19,3
0,1,13070,31,3
0,1,13124,17,3
0,1,13132,19,3
0,1,13154,3,3
0,1,13185,29,3
0,1,13194,39,3
0,1,13236,30,3
0,1,13237,2,3
0,1,13262,26,3
0,1,13370,30,3
0,1,13392,16,3
0,1,13410,3,3
0,1,13434,39,3
0,1,13470,32,3
0,1,13482,13,3
0,1,13489,36,3
0,1,13490,8,3
0,1,13500,26,3
0,1,13543,25,3
0,1,13551,29,3
0,1,13553,6,3
0,1,13630,27,3
0,1,13636,27,3
0,1,13644,10,3
0,1,13656,16,3
0,1,13693,35,3
0,1,13697,14,3
0,1,13709,12,3
0,1,13720,2,3
0,1,13748,30,3
0,1,13779,25,3
0,1,13783,31,3
0,1,13806,33,3
0,1,13831,17,3
0,1,13849,7,3
0,1,13853,11,3
0,1,13868,16,3
0,1,13896,28,3
0,1,13905,39,3
0,1,13912,3,3
0,1,13917,12,3
0,1,13930,5,3
0,1,13942,27,3
0,1,13990,23,3
0,1,14006,33,3
0,1,14023,24,3
0,1,14049,25,3
0,1,14110,24,3
0,1,14113,35,3
0,1,14140,10,3
0,1,14147,1,3
0,1,14148,2,3
0,1,14149,25,3
0,1,14152,3,3
0,1,14157,14,3
0,1,14167,26,3
0,1,14168,30,3
0,1,14172,3,3
0,1,14179,1,3
0,1,14199,13,3
0,1,14243,7,3
0,1,14254,30,3
0,1,14277,13,3
0,1,14332,30,3
0,1,14334,26,3
0,1,14416,5,3
0,1,14526,8,3
0,1,14529,7,3
0,1,14531,29,3
0,1,14537,24,3
0,1,14545,1,3
0,1,14555,19,3
0,1,14580,26,3
0,1,14608,20,3
0,1,14627,33,3
0,1,14658,7,3
0,1,14694,35,3
0,1,14746,28,3
0,1,14748,30,3
0,1,14756,16,3
0,1,14757,2,3
0,1,14847,32,3
0,1,14860,18,3
0,1,14861,23,3
0,1,14897,27,3
0,1,14920,31,3
0,1,14926,30,3
0,1,14951,4,3
0,1,14986,3,3
0,1,15002,9,3
0,1,15006,34,3
0,1,15028,20,3
0,1,15034,13,3
0,1,15047,15,3
0,1,15057,36,3
0,1,15062,19,3
0,1,15089,11,3
0,1,15093,15,3
0,1,15113,12,3
0,1,15119,19,3
0,1,15120,24,3
0,1,15147,22,3
0,1,15159,37,3
0,1,15160,33,3
0,1,15176,18,3
0,1,15184,31,3
0,1,15197,19,3
0,1,15199,27,3
0,1,15209,23,3
0,1,15272,28,3
0,1,15294,26,3
0,1,15298,28,3
0,1,15315,2,3
0,1,15324,8,3
0,1,15340,23,3
0,1,15357,40,3
0,1,15382,23,3
0,1,15415,14,3
0,1,15489,29,3
0,1,15504,7,3
0,1,15521,40,3
0,1,15523,30,3
0,1,15536,14,3
0,1,15546,37,3
0,1,15556,18,3
0,1,15559,10,3
0,1,15561,21,3
0,1,15573,8,3
0,1,15574,8,3
0,1,15580,3,3
0,1,15584,39,3
0,1,15631,8,3
0,1,15634,28,3
0,1,15644,1,3
0,1,15694,8,3
0,1,15727,27,3
0,1,15734,18,3
0,1,15776,8,3
0,1,15793,23,3
0,1,15801,25,3
0,1,15802,19,3
0,1,15818,11,3
0,1,15827,39,3
0,1,15853,11,3
0,1,15870,36,3
0,1,15871,20,3
0,1,15873,32,3
0,1,15906,1,3
0,1,15912,19,3
0,1,15920,40,3
0,1,15943,35,3
0,1,15954,25,3
0,1,15973,16,3
0,1,15985,28,3
0,1,16007,25,3
0,1,16103,10,3
0,1,16128,9,3
0,1,16130,32,3
0,1,16142,1,3
0,1,16172,32,3
0,1,16221,31,3
0,1,16227,14,3
0,1,16265,17,3
0,1,16272,21,3
0,1,16338,18,3
0,1,16351,35,3
0,1,16371,13,3
0,1,16384,21,3
0,1,16386,28,3
0,1,16403,2,3
0,1,16420,11,3
0,1,16458,8,3
0,1,16463,18,3
0,1,16475,6,3
0,1,16487,30,3
0,1,16500,14,3
0,1,16506,15,3
0,1,16520,33,3
0,1,16558,24,3
0,1,16562,15,3
0,1,16583,20,3
0,1,16597,18,3
0,1,16601,34,3
0,1,16641,11,3
0,1,16649,10,3
0,1,16674,26,3
0,1,16683,5,3
0,1,16792,22,3
0,1,16818,3,3
0,1,16828,3,3
0,1,16846,10,3
0,1,16855,35,3
0,1,16888,30,3
0,1,16909,26,3
0,1,16911,3,3
0,1,16917,5,3
0,1,16930,21,3
0,1,16939,22,3
0,1,16945,37,3
0,1,16972,18,3
0,1,16973,6,3
0,1,16974,33,3
0,1,16980,17,3
0,1,16995,10,3
0,1,17016,18,3
0,1,17029,26,3
0,1,17051,14,3
0,1,17068,37,3
0,1,17077,18,3
0,1,17095,25,3
0,1,17102,5,3
0,1,17152,26,3
0,1,17187,3,3
0,1,17197,35,3
0,1,17206,25,3
0,1,17236,16,3
0,1,17245,5,3
0,1,17260,23,3
0,1,17277,22,3
0,1,17281,10,3
0,1,17331,40,3
0,1,17371,8,3
0,1,17390,21,3
0,1,17475,31,3
0,1,17487,22,3
0,1,17494,5,3
0,1,17509,24,3
0,1,17513,21,3
0,1,17517,12,3
0,1,17521,22,3
0,1,17532,34,3
0,1,17553,31,3
0,1,17572,31,3
0,1,17618,18,3
0,1,17621,40,3
0,1,17652,40,3
0,1,17657,31,3
0,1,17665,23,3
0,1,17672,31,3
0,1,17682,36,3
0,1,17685,24,3
0,1,17686,37,3
0,1,17696,2,3
0,1,17703,28,3
0,1,17705,15,3
0,1,17707,24,3
0,1,17711,6,3
0,1,17729,30,3
0,1,17754,34,3
0,1,17762,31,3
0,1,17771,7,3
0,1,17799,21,3
0,1,17801,28,3
0,1,17822,1,3
0,1,17835,38,3
0,1,17836,26,3
0,1,17896,7,3
0,1,17925,10,3
0,1,17950,25,3
0,1,17957,11,3
0,1,17959,7,3
0,1,18023,13,3
0,1,18032,31,3
0,1,18033,5,3
0,1,18090,8,3
0,1,18094,25,3
0,1,18137,38,3
0,1,18140,19,3
0,1,18155,33,3
0,1,18168,26,3
0,1,18188,24,3
0,1,18208,40,3
0,1,18209,34,3
0,1,18222,24,3
0,1,18258,14,3
0,1,18289,4,3
0,1,18301,11,3
0,1,18311,12,3
0,1,18346,17,3
0,1,18350,13,3
0,1,18363,2,3
0,1,18365,14,3
0,1,18385,20,3
0,1,18414,24,3
0,1,18431,26,3
0,1,18439,15,3
0,1,18456,2,3
0,1,18459,1,3
0,1,18464,34,3
0,1,18484,3,3
0,1,18492,2,3
0,1,18548,29,3
0,1,18576,37,3
0,1,18585,25,3
0,1,18595,34,3
0,1,18599,25,3
0,1,18622,13,3
0,1,18628,34,3
0,1,18634,12,3
0,1,18656,23,3
0,1,18659,18,3
0,1,18670,3,3
0,1,18727,24,3
0,1,18767,12,3
0,1,18809,38,3
0,1,18811,22,3
0,1,18826,1,3
0,1,18855,20,3
0,1,18885,34,3
0,1,18918,30,3
0,1,18930,22,3
0,1,18950,3,3
0,1,18960,13,3
0,1,18965,1,3
0,1,18997,2,3
0,1,18999,25,3
0,1,19004,29,3
0,1,19080,25,3
0,1,19101,10,3
0,1,19103,15,3
0,1,19136,18,3
0,1,19140,23,3
0,1,19141,3,3
0,1,19164,8,3
0,1,19181,39,3
0,1,19205,15,3
0,1,19222,4,3
0,1,19224,24,3
0,1,19225,31,3
0,1,19230,25,3
0,1,19289,10,3
0,1,19349,29,3
0,1,19355,40,3
0,1,19388,11,3
0,1,19389,31,3
0,1,19402,19,3
0,1,19435,34,3
0,1,19446,12,3
0,1,19458,7,3
0,1,19470,24,3
0,1,19498,22,3
0,1,19506,26,3
0,1,19518,15,3
0,1,19541,21,3
0,1,19576,30,3
0,1,19586,34,3
0,1,19608,16,3
0,1,19691,31,3
0,1,19694,10,3
0,1,19698,1,3
0,1,19703,20,3
0,1,19712,6,3
0,1,19718,40,3
0,1,19755,10,3
0,1,19761,32,3
0,1,19789,13,3
0,1,19810,16,3
0,1,19816,10,3
0,1,19834,8,3
0,1,19845,33,3
0,1,19873,33,3
0,1,19960,2,3
0,1,19986,24,3
0,1,20003,5,3
0,1,20025,31,3
0,1,20029,21,3
0,1,20032,37,3
0,1,20048,8,3
0,1,20072,38,3
0,1,20097,11,3
0,1,20101,7,3
0,1,20105,39,3
0,1,20109,23,3
0,1,20190,36,3
0,1,20220,36,3
0,1,20238,8,3
0,1,20246,17,3
0,1,20254,15,3
0,1,20263,29,3
0,1,20271,28,3
0,1,20282,28,3
0,1,20293,29,3
0,1,20300,26,3
0,1,20313,19,3
0,1,20330,8,3
0,1,20333,18,3
0,1,20353,38,3
0,1,20392,13,3
0,1,20407,3,3
0,1,20419,10,3
0,1,20422,28,3
0,1,20435,10,3
0,1,20440,32,3
0,1,20461,23,3
0,1,20473,33,3
0,1,20476,7,3
0,1,20495,3,3
0,1,20534,2,3
0,1,20539,31,3
0,1,20546,20,3
0,1,20550,17,3
0,1,20551,23,3
0,1,20563,7,3
0,1,20572,24,3
0,1,20574,31,3
0,1,20577,36,3
0,1,20592,19,3
0,1,20606,31,3
0,1,20639,2,3
0,1,20643,3,3
0,1,20650,20,3
0,1,20662,5,3
0,1,20674,36,3
0,1,20679,27,3
0,1,20690,4,3
0,1,20705,31,3
0,1,20731,35,3
0,1,20786,28,3
0,1,20815,37,3
0,1,20837,19,3
0,1,20871,18,3
0,1,20904,17,3
0,1,20909,6,3
0,1,20934,37,3
0,1,20936,6,3
0,1,20948,25,3
0,1,20992,4,3
0,1,21048,15,3
0,1,21059,32,3
0,1,21071,8,3
0,1,21115,15,3
0,1,21125,6,3
0,1,21131,6,3
0,1,21132,36,3
0,1,21144,12,3
0,1,21153,2,3
0,1,21159,13,3
0,1,21164,28,3
0,1,21178,15,3
0,1,21186,9,3
0,1,21196,33,3
0,1,21238,17,3
0,1,21244,14,3
0,1,21252,17,3
0,1,21256,18,3
0,1,21261,1,3
0,1,21289,35,3
0,1,21306,16,3
0,1,21311,6,3
0,1,21341,3,3
0,1,21353,15,3
0,1,21369,11,3
0,1,21376,16,3
0,1,21446,23,3
0,1,21459,34,3
0,1,21463,30,3
0,1,21479,39,3
0,1,21530,12,3
0,1,21547,19,3
0,1,21579,1,3
0,1,21603,37,3
0,1,21606,26,3
0,1,21620,32,3
0,1,21629,22,3
0,1,21636,29,3
0,1,21666,14,3
0,1,21680,20,3
0,1,21686,33,3
0,1,21696,1,3
0,1,21710,24,3
0,1,21800,30,3
0,1,21828,19,3
0,1,21834,35,3
0,1,21858,20,3
0,1,21868,39,3
0,1,21890,14,3
0,1,21900,23,3
0,1,21903,35,3
0,1,21911,3,3
0,1,21920,23,3
0,1,21929,9,3
0,1,21942,18,3
0,1,21943,3,3
0,1,21961,9,3
0,1,21973,27,3
0,1,21974,27,3
0,1,21987,8,3
0,1,21996,3,3
0,1,22029,39,3
0,1,22048,24,3
0,1,22049,5,3
0,1,22054,10,3
0,1,22058,7,3
0,1,22084,36,3
0,1,22088,40,3
0,1,22107,28,3
0,1,22135,29,3
0,1,22143,19,3
0,1,22144,27,3
0,1,22148,22,3
0,1,22172,27,3
0,1,22173,35,3
0,1,22178,14,3
0,1,22235,3,3
0,1,22243,5,3
0,1,22311,25,3
0,1,22322,17,3
0,1,22323,4,3
0,1,22364,28,3
0,1,22382,34,3
0,1,22414,12,3
0,1,22418,7,3
0,1,22434,30,3
0,1,22436,3,3
0,1,22439,10,3
0,1,22446,25,3
0,1,22506,15,3
0,1,22514,13,3
0,1,22528,33,3
0,1,22549,5,3
0,1,22567,35,3
0,1,22575,24,3
0,1,22576,32,3
0,1,22604,18,3
0,1,22615,2,3
0,1,22623,7,3
0,1,22625,35,3
0,1,22627,16,3
0,1,22672,5,3
0,1,22679,23,3
0,1,22728,33,3
0,1,22731,2,3
0,1,22760,3,3
0,1,22778,38,3
0,1,22827,31,3
0,1,22909,39,3
0,1,22912,19,3
0,1,22954,11,3
0,1,22966,32,3
0,1,22968,11,3
0,1,22970,26,3
0,1,22985,30,3
0,1,23009,28,3
0,1,23040,19,3
0,1,23060,40,3
0,1,23101,33,3
0,1,23142,12,3
0,1,23156,31,3
0,1,23158,1,3
0,1,23162,6,3
0,1,23172,34,3
0,1,23179,40,3
0,1,23181,26,3
0,1,23185,12,3
0,1,23197,28,3
0,1,23239,10,3
0,1,23251,16,3
0,1,23277,12,3
0,1,23311,19,3
0,1,23320,28,3
0,1,23343,1,3
0,1,23382,12,3
0,1,23386,6,3
0,1,23387,26,3
0,1,23388,14,3
0,1,23405,11,3
0,1,23431,6,3
0,1,23440,28,3
0,1,23442,15,3
0,1,23448,10,3
0,1,23451,38,3
0,1,23456,8,3
0,1,23466,2,3
0,1,23476,13,3
0,1,23509,31,3
0,1,23523,13,3
0,1,23524,31,3
0,1,23548,1,3
0,1,23559,13,3
0,1,23567,28,3
0,1,23569,25,3
0,1,23573,40,3
0,1,23578,15,3
0,1,23619,22,3
0,1,23649,16,3
0,1,23668,21,3
0,1,23682,25,3
0,1,23697,8,3
0,1,23702,15,3
0,1,23747,1,3
0,1,23763,21,3
0,1,23809,26,3
0,1,23811,24,3
0,1,23823,16,3
0,1,23860,13,3
0,1,23870,37,3
0,1,23879,30,3
0,1,23880,39,3
0,1,23895,11,3
0,1,23935,15,3
0,1,23940,30,3
0,1,23947,24,3
0,1,23967,8,3
0,1,23972,40,3
0,1,23988,23,3
0,1,23999,35,3
0,1,24004,19,3
0,1,24066,10,3
0,1,24072,3,3
0,1,24073,27,3
0,1,24090,37,3
0,1,24107,22,3
0,1,24130,13,3
0,1,24133,38,3
0,1,24136,34,3
0,1,24156,37,3
0,1,24157,35,3
0,1,24169,37,3
0,1,24170,27,3
0,1,24192,22,3
0,1,24204,16,3
0,1,24213,9,3
0,1,24227,28,3
0,1,24249,26,3
0,1,24256,24,3
0,1,24263,34,3
0,1,24316,23,3
0,1,24327,12,3
0,1,24352,6,3
0,1,24365,34,3
0,1,24369,5,3
0,1,24372,15,3
0,1,24375,4,3
0,1,24397,6,3
0,1,24401,4,3
0,1,24416,39,3
0,1,24429,15,3
0,1,24467,33,3
0,1,24474,12,3
0,1,24485,33,3
0,1,24553,8,3
0,1,24582,4,3
0,1,24586,15,3
0,1,24600,6,3
0,1,24606,32,3
0,1,24618,30,3
0,1,24641,28,3
0,1,24666,29,3
0,1,24677,25,3
0,1,24702,12,3
0,1,24706,9,3
0,1,24710,33,3
0,1,24712,3,3
0,1,24747,1,3
0,1,24750,21,3
0,1,24779,16,3
0,1,24797,38,3
0,1,24809,35,3
0,1,24823,40,3
0,1,24826,38,3
0,1,24827,19,3
0,1,24843,28,3
0,1,24847,10,3
0,1,24848,17,3
0,1,24851,10,3
0,1,24860,2,3
0,1,24883,29,3
0,1,24885,33,3
0,1,24890,30,3
0,1,24917,16,3
0,1,24928,39,3
0,1,24931,23,3
0,1,24943,17,3
0,1,24949,9,3
0,1,24950,10,3
0,1,24970,3,3
0,1,25003,26,3
0,1,25017,14,3
0,1,25019,32,3
0,1,25023,8,3
0,1,25046,32,3
0,1,25052,13,3
0,1,25068,20,3
0,1,25074,18,3
0,1,25104,2,3
0,1,25121,31,3
0,1,25170,14,3
0,1,25189,17,3
0,1,25196,34,3
0,1,25200,19,3
0,1,25214,5,3
0,1,25216,25,3
0,1,25262,23,3
0,1,25322,31,3
0,1,25328,38,3
0,1,25335,26,3
0,1,25403,31,3
0,1,25457,32,3
0,1,25475,39,3
0,1,25492,7,3
0,1,25496,1,3
0,1,25504,28,3
0,1,25506,37,3
0,1,25536,23,3
0,1,25540,28,3
0,1,25550,36,3
0,1,25565,10,3
0,1,25590,18,3
0,1,25600,38,3
0,1,25634,21,3
0,1,25639,28,3
0,1,25646,28,3
0,1,25653,10,3
0,1,25655,29,3
0,1,25663,23,3
0,1,25664,18,3
0,1,25682,27,3
0,1,25684,12,3
0,1,25709,35,3
0,1,25723,17,3
0,1,25732,40,3
0,1,25742,3,3
0,1,25756,33,3
0,1,25759,4,3
0,1,25794,4,3
0,1,25810,18,3
0,1,25821,36,3
0,1,25833,32,3
0,1,25850,14,3
0,1,25856,26,3
0,1,25861,1,3
0,1,25904,9,3
0,1,25905,14,3
0,1,25941,20,3
0,1,25946,15,3
0,1,25954,9,3
0,1,25958,17,3
0,1,25977,2,3
0,1,25986,23,3
0,1,25998,2,3
0,1,26000,22,3
0,1,26101,4,3
0,1,26109,31,3
0,1,26139,10,3
0,1,26149,20,3
0,1,26154,37,3
0,1,26164,38,3
0,1,26183,36,3
0,1,26211,39,3
0,1,26226,3,3
0,1,26234,38,3
0,1,26274,23,3
0,1,26294,40,3
0,1,26322,40,3
0,1,26326,5,3
0,1,26334,11,3
0,1,26374,6,3
0,1,26377,20,3
0,1,26392,40,3
0,1,26459,39,3
0,1,26474,32,3
0,1,26484,17,3
0,1,26549,37,3
0,1,26562,21,3
0,1,26574,22,3
0,1,26582,36,3
0,1,26590,33,3
0,1,26591,27,3
0,1,26600,3,3
0,1,26603,32,3
0,1,26607,12,3
0,1,26615,18,3
0,1,26630,1,3
0,1,26651,24,3
0,1,26670,26,3
0,1,26687,10,3
0,1,26705,33,3
0,1,26728,33,3
0,1,26731,15,3
0,1,26745,24,3
0,1,26750,1,3
0,1,26759,24,3
0,1,26768,10,3
0,1,26783,12,3
0,1,26788,12,3
0,1,26800,16,3
0,1,26803,15,3
0,1,26817,4,3
0,1,26833,1,3
0,1,26860,11,3
0,1,26877,1,3
0,1,26879,7,3
0,1,26897,27,3
0,1,26914,7,3
0,1,26920,3,3
0,1,26976,21,3
0,1,26985,27,3
0,1,26996,24,3
0,1,27023,27,3
0,1,27050,7,3
0,1,27061,17,3
0,1,27079,11,3
0,1,27128,18,3
0,1,27154,25,3
0,1,27159,36,3
0,1,27189,5,3
0,1,27275,19,3
0,1,27294,35,3
0,1,27299,19,3
0,1,27303,3,3
0,1,27305,26,3
0,1,27324,37,3
0,1,27355,11,3
0,1,27356,40,3
0,1,27382,33,3
0,1,27397,34,3
0,1,27420,33,3
0,1,27425,25,3
0,1,27435,18,3
0,1,27438,35,3
0,1,27445,7,3
0,1,27446,15,3
0,1,27479,15,3
0,1,27507,38,3
0,1,27509,31,3
0,1,27510,24,3
0,1,27540,36,3
0,1,27554,24,3
0,1,27555,20,3
0,1,27559,1,3
0,1,27563,5,3
0,1,27582,37,3
0,1,27587,6,3
0,1,27597,17,3
0,1,27611,7,3
0,1,27675,39,3
0,1,27700,40,3
0,1,27710,1,3
0,1,27730,19,3
0,1,27749,14,3
0,1,27755,8,3
0,1,27760,25,3
0,1,27783,14,3
0,1,27810,33,3
0,1,27850,13,3
0,1,27861,32,3
0,1,27922,31,3
0,1,27926,17,3
0,1,27934,12,3
0,1,27936,33,3
0,1,27948,20,3
0,1,27965,12,3
0,1,27966,17,3
0,1,28020,26,3
0,1,28036,32,3
0,1,28044,35,3
0,1,28045,27,3
0,1,28048,15,3
0,1,28051,37,3
0,1,28064,22,3
0,1,28067,24,3
0,1,28071,36,3
0,1,28091,23,3
0,1,28126,25,3
0,1,28139,23,3
0,1,28146,6,3
0,1,28152,23,3
0,1,28184,12,3
0,1,28188,12,3
0,1,28194,11,3
0,1,28244,15,3
0,1,28246,23,3
0,1,28257,2,3
0,1,28277,8,3
0,1,28286,38,3
0,1,28292,13,3
0,1,28304,25,3
0,1,28305,8,3
0,1,28309,11,3
0,1,28358,23,3
0,1,28389,40,3
0,1,28392,36,3
0,1,28399,16,3
0,1,28425,40,3
0,1,28441,27,3
0,1,28462,6,3
0,1,28463,12,3
0,1,28468,18,3
0,1,28470,12,3
0,1,28489,11,3
0,1,28502,6,3
0,1,28504,17,3
0,1,28520,16,3
0,1,28548,26,3
0,1,28551,24,3
0,1,28561,21,3
0,1,28573,1,3
0,1,28592,10,3
0,1,28616,32,3
0,1,28620,23,3
0,1,28647,31,3
0,1,28668,26,3
0,1,28676,30,3
0,1,28678,17,3
0,1,28705,7,3
0,1,28714,20,3
0,1,28733,27,3
0,1,28735,24,3
0,1,28754,6,3
0,1,28782,40,3
0,1,28801,21,3
0,1,28808,30,3
0,1,28810,6,3
0,1,28828,12,3
0,1,28837,7,3
0,1,28860,18,3
0,1,28865,24,3
0,1,28884,38,3
0,1,28886,29,3
0,1,28896,36,3
0,1,28908,36,3
0,1,28909,18,3
0,1,28928,37,3
0,1,28935,11,3
0,1,28973,26,3
0,1,28992,37,3
0,1,28997,12,3
0,1,29013,17,3
0,1,29041,11,3
0,1,29072,10,3
0,1,29099,31,3
0,1,29105,15,3
0,1,29148,5,3
0,1,29207,27,3
0,1,29223,12,3
0,1,29231,20,3
0,1,29247,22,3
0,1,29262,16,3
0,1,29273,39,3
0,1,29293,24,3
0,1,29304,27,3
0,1,29321,28,3
0,1,29336,5,3
0,1,29367,32,3
0,1,29373,30,3
0,1,29383,9,3
0,1,29396,6,3
0,1,29466,33,3
0,1,29484,15,3
0,1,29488,27,3
0,1,29499,13,3
0,1,29504,37,3
0,1,29506,36,3
0,1,29511,17,3
0,1,29515,16,3
0,1,29548,31,3
0,1,29575,2,3
0,1,29624,29,3
0,1,29630,40,3
0,1,29639,1,3
0,1,29679,37,3
0,1,29688,20,3
0,1,29723,11,3
0,1,29728,30,3
0,1,29737,22,3
0,1,29740,15,3
0,1,29795,31,3
0,1,29799,21,3
0,1,29818,6,3
0,1,29821,29,3
0,1,29835,11,3
0,1,29866,15,3
0,1,29887,24,3
0,1,29940,28,3
0,1,29968,11,3
0,1,29982,4,3
0,1,30002,24,3
0,1,30004,40,3
0,1,30039,37,3
0,1,30066,6,3
0,1,30076,39,3
0,1,30084,20,3
0,1,30089,30,3
0,1,30105,24,3
0,1,30127,26,3
0,1,30141,22,3
0,1,30149,4,3
0,1,30157,18,3
0,1,30158,4,3
0,1,30182,4,3
0,1,30187,20,3
0,1,30193,9,3
0,1,30270,4,3
0,1,30280,21,3
0,1,30298,32,3
0,1,30308,24,3
0,1,30333,5,3
0,1,30348,29,3
0,1,30407,18,3
0,1,30438,20,3
0,1,30441,3,3
0,1,30446,11,3
0,1,30447,8,3
0,1,30454,40,3
0,1,30465,18,3
0,1,30476,15,3
0,1,30513,27,3
0,1,30523,10,3
0,1,30524,25,3
0,1,30550,17,3
0,1,30566,33,3
0,1,30603,10,3
0,1,30604,25,3
0,1,30637,15,3
0,1,30641,3,3
0,1,30659,32,3
0,1,30661,13,3
0,1,30677,39,3
0,1,30700,8,3
0,1,30772,8,3
0,1,30773,40,3
0,1,30780,12,3
0,1,30810,27,3
0,1,30812,37,3
0,1,30828,21,3
0,1,30841,25,3
0,1,30864,35,3
0,1,30883,3,3
0,1,30887,30,3
0,1,30889,17,3
0,1,30903,20,3
0,1,30937,4,3
0,1,30944,5,3
0,1,30953,33,3
0,1,30970,33,3
0,1,30972,10,3
0,1,31018,39,3
0,1,31021,39,3
0,1,31033,26,3
0,1,31036,20,3
0,1,31039,7,3
0,1,31081,8,3
0,1,31135,9,3
0,1,31163,19,3
0,1,31174,1,3
0,1,31192,7,3
0,1,31223,12,3
0,1,31227,37,3
0,1,31229,10,3
0,1,31240,33,3
0,1,31265,40,3
0,1,31432,30,3
0,1,31455,14,3
0,1,31464,37,3
0,1,31465,38,3
0,1,31473,15,3
0,1,31488,37,3
0,1,31492,30,3
0,1,31502,29,3
0,1,31504,7,3
0,1,31508,21,3
0,1,31520,33,3
0,1,31529,28,3
0,1,31541,11,3
0,1,31543,23,3
0,1,31554,34,3
0,1,31572,25,3
0,1,31577,15,3
0,1,31586,31,3
0,1,31601,24,3
0,1,31606,18,3
0,1,31611,19,3
0,1,31617,6,3
0,1,31624,15,3
0,1,31644,11,3
0,1,31662,12,3
0,1,31666,12,3
0,1,31738,12,3
0,1,31742,30,3
0,1,31754,5,3
0,1,31765,10,3
0,1,31786,34,3
0,1,31806,33,3
0,1,31832,16,3
0,1,31849,9,3
0,1,31859,36,3
0,1,31860,16,3
0,1,31867,17,3
0,1,31870,32,3
0,1,31874,12,3
0,1,31891,16,3
0,1,31892,33,3
0,1,31920,1,3
0,1,31963,6,3
0,1,31984,32,3
0,1,31990,33,3
0,1,32007,7,3
0,1,32016,23,3
0,1,32026,23,3
0,1,32037,11,3
0,1,32040,1,3
0,1,32051,3,3
0,1,32058,18,3
0,1,32101,12,3
0,1,32119,31,3
0,1,32140,17,3
0,1,32142,36,3
0,1,32166,31,3
0,1,32212,9,3
0,1,32230,22,3
0,1,32293,38,3
0,1,32311,16,3
0,1,32312,21,3
0,1,32314,33,3
0,1,32365,40,3
0,1,32367,30,3
0,1,32373,3,3
0,1,32376,14,3
0,1,32402,8,3
0,1,32411,10,3
0,1,32436,13,3
0,1,32444,15,3
0,1,32504,35,3
0,1,32507,8,3
0,1,32510,13,3
0,1,32530,30,3
0,1,32556,14,3
0,1,32574,34,3
0,1,32587,32,3
0,1,32653,39,3
0,1,32658,37,3
0,1,32668,1,3
0,1,32713,28,3
0,1,32718,33,3
0,1,32720,30,3
0,1,32728,19,3
0,1,32738,13,3
0,1,32788,19,3
0,1,32795,16,3
0,1,32799,36,3
0,1,32805,8,3
0,1,32823,16,3
0,1,32876,16,3
0,1,32877,36,3
0,1,32903,14,3
0,1,32908,25,3
0,1,32937,14,3
0,1,32965,12,3
0,1,32974,2,3
